season,team_id,team_name,seed,seed_region,conference,reg_season_wins,reg_season_losses,reg_season_win_pct,reached_playin,won_playin,reached_r64,reached_r32,reached_s16,reached_e8,reached_f4,reached_f2,won_championship,payout_pct
1997,1207,Georgetown,10,Z,big_east,19,9,0.6786,0,0,1,0,0,0,0,0,0,0.0
1997,1344,Providence,10,X,big_east,20,11,0.6452,0,0,1,1,1,1,0,0,0,0.045357
1997,1400,Texas,10,W,big_twelve,16,11,0.5926,0,0,1,1,1,0,0,0,0,0.025357
1997,1435,Vanderbilt,10,Y,sec,18,11,0.6207,0,0,1,0,0,0,0,0,0,0.0
1997,1229,Illinois St,11,Y,mvc,24,5,0.8276,0,0,1,0,0,0,0,0,0,0.0
1997,1269,Massachusetts,11,W,a_ten,18,13,0.5806,0,0,1,0,0,0,0,0,0,0.0
1997,1328,Oklahoma,11,Z,big_twelve,19,10,0.6552,0,0,1,0,0,0,0,0,0,0.0
1997,1425,USC,11,X,pac_ten,17,10,0.6296,0,0,1,0,0,0,0,0,0,0.0
1997,1131,Boston Univ,12,Y,aec,25,4,0.8621,0,0,1,0,0,0,0,0,0,0.0
1997,1158,Col Charleston,12,X,a_sun,26,2,0.9286,0,0,1,1,0,0,0,0,0,0.010357
1997,1343,Princeton,12,W,ivy,23,3,0.8846,0,0,1,0,0,0,0,0,0,0.0
1997,1434,Valparaiso,12,Z,mid_cont,22,6,0.7857,0,0,1,0,0,0,0,0,0,0.0
1997,1254,LIU Brooklyn,13,W,nec,21,8,0.7241,0,0,1,0,0,0,0,0,0,0.005179
1997,1275,Miami OH,13,Y,mac,21,8,0.7241,0,0,1,0,0,0,0,0,0,0.005179
1997,1334,Pacific,13,Z,big_west,22,5,0.8148,0,0,1,0,0,0,0,0,0,0.005179
1997,1375,South Alabama,13,X,sun_belt,21,6,0.7778,0,0,1,0,0,0,0,0,0,0.005179
1997,1139,Butler,14,Y,mw_coll,21,9,0.7,0,0,1,0,0,0,0,0,0,0.005179
1997,1151,Chattanooga,14,X,southern,18,10,0.6429,0,0,1,1,1,0,0,0,0,0.020179
1997,1330,Old Dominion,14,W,caa,22,10,0.6875,0,0,1,0,0,0,0,0,0,0.005179
1997,1388,St Mary's CA,14,Z,wcc,21,7,0.75,0,0,1,0,0,0,0,0,0,0.005179
1997,1149,Charleston So,15,Y,big_south,15,12,0.5556,0,0,1,0,0,0,0,0,0,0.005179
1997,1164,Coppin St,15,W,meac,21,8,0.7241,0,0,1,1,0,0,0,0,0,0.005179
1997,1293,Murray St,15,X,ovc,17,9,0.6538,0,0,1,0,0,0,0,0,0,0.005179
1997,1298,Navy,15,Z,patriot,18,8,0.6923,0,0,1,0,0,0,0,0,0,0.005179
1997,1193,Fairfield,16,W,maac,11,18,0.3793,0,0,1,0,0,0,0,0,0,0.005179
1997,1238,Jackson St,16,X,swac,13,15,0.4643,0,0,1,0,0,0,0,0,0,0.005179
1997,1285,Montana,16,Z,big_sky,17,10,0.6296,0,0,1,0,0,0,0,0,0,0.005179
1997,1402,Texas St,16,Y,southland,15,12,0.5556,0,0,1,0,0,0,0,0,0,0.005179
1998,1112,Arizona,1,X,pac_ten,27,4,0.871,0,0,1,1,1,1,0,0,0,0.035
1998,1181,Duke,1,Z,acc,27,3,0.9,0,0,1,1,1,1,0,0,0,0.035
1998,1242,Kansas,1,Y,big_twelve,33,3,0.9167,0,0,1,1,0,0,0,0,0,0.0
1998,1314,North Carolina,1,W,acc,30,3,0.9091,0,0,1,1,1,1,1,0,0,0.0625
1998,1153,Cincinnati,2,X,cusa,26,5,0.8387,0,0,1,1,0,0,0,0,0,0.0
1998,1163,Connecticut,2,W,big_east,29,4,0.8788,0,0,1,1,1,1,0,0,0,0.035
1998,1246,Kentucky,2,Z,sec,29,4,0.8788,0,0,1,1,1,1,1,1,1,0.1775
1998,1345,Purdue,2,Y,big_ten,26,7,0.7879,0,0,1,1,1,0,0,0,0,0.015
1998,1276,Michigan,3,Z,big_ten,23,8,0.7419,0,0,1,1,0,0,0,0,0,0.0
1998,1376,South Carolina,3,W,sec,22,7,0.7586,0,0,1,0,0,0,0,0,0,0.0
1998,1390,Stanford,3,Y,pac_ten,25,4,0.8621,0,0,1,1,1,1,1,0,0,0.0625
1998,1428,Utah,3,X,wac,24,3,0.8889,0,0,1,1,1,1,1,1,0,0.1075
1998,1268,Maryland,4,X,acc,19,10,0.6552,0,0,1,1,1,0,0,0,0,0.025741
1998,1277,Michigan St,4,W,big_ten,20,7,0.7407,0,0,1,1,1,0,0,0,0,0.025741
1998,1279,Mississippi,4,Y,sec,20,6,0.7692,0,0,1,0,0,0,0,0,0,0.0
1998,1307,New Mexico,4,Z,wac,23,7,0.7667,0,0,1,1,0,0,0,0,0,0.010741
1998,1228,Illinois,5,X,big_ten,22,9,0.7097,0,0,1,1,0,0,0,0,0,0.010741
1998,1343,Princeton,5,W,ivy,25,1,0.9615,0,0,1,1,0,0,0,0,0,0.010741
1998,1393,Syracuse,5,Z,big_east,24,8,0.75,0,0,1,1,1,0,0,0,0,0.025741
1998,1395,TCU,5,Y,wac,26,5,0.8387,0,0,1,0,0,0,0,0,0,0.0
1998,1116,Arkansas,6,X,sec,23,7,0.7667,0,0,1,1,0,0,0,0,0,0.010741
1998,1155,Clemson,6,Y,acc,18,13,0.5806,0,0,1,0,0,0,0,0,0,0.0
1998,1417,UCLA,6,Z,pac_ten,21,8,0.7241,0,0,1,1,1,0,0,0,0,0.025741
1998,1462,Xavier,6,W,a_ten,22,7,0.7586,0,0,1,0,0,0,0,0,0,0.0
1998,1231,Indiana,7,W,big_ten,19,11,0.6333,0,0,1,1,0,0,0,0,0,0.010741
1998,1269,Massachusetts,7,Z,a_ten,21,10,0.6774,0,0,1,0,0,0,0,0,0,0.0
1998,1385,St John's,7,Y,big_east,21,9,0.7,0,0,1,0,0,0,0,0,0,0.0
1998,1396,Temple,7,X,a_ten,21,8,0.7241,0,0,1,0,0,0,0,0,0,0.0
1998,1150,Charlotte,8,W,cusa,19,10,0.6552,0,0,1,1,0,0,0,0,0,0.010741
1998,1329,Oklahoma St,8,Z,big_twelve,21,6,0.7778,0,0,1,1,0,0,0,0,0,0.010741
1998,1348,Rhode Island,8,Y,a_ten,22,8,0.7333,0,0,1,1,1,1,0,0,0,0.045741
1998,1397,Tennessee,8,X,sec,20,8,0.7143,0,0,1,0,0,0,0,0,0,0.0
1998,1203,G Washington,9,Z,a_ten,24,8,0.75,0,0,1,0,0,0,0,0,0,0.0
1998,1227,IL Chicago,9,W,mw_coll,22,5,0.8148,0,0,1,0,0,0,0,0,0,0.0
1998,1229,Illinois St,9,X,mvc,23,5,0.8214,0,0,1,1,0,0,0,0,0,0.010741
1998,1293,Murray St,9,Y,ovc,25,3,0.8929,0,0,1,0,0,0,0,0,0,0.0
1998,1178,Detroit,10,Y,mw_coll,22,5,0.8148,0,0,1,1,0,0,0,0,0,0.010741
1998,1328,Oklahoma,10,W,big_twelve,20,10,0.6667,0,0,1,0,0,0,0,0,0,0.0
1998,1387,St Louis,10,Z,cusa,21,10,0.6774,0,0,1,1,0,0,0,0,0,0.010741
1998,1452,West Virginia,10,X,big_east,20,8,0.7143,0,0,1,1,1,0,0,0,0,0.025741
1998,1274,Miami FL,11,Z,big_east,18,9,0.6667,0,0,1,0,0,0,0,0,0,0.0
1998,1304,Nebraska,11,X,big_twelve,20,11,0.6452,0,0,1,0,0,0,0,0,0,0.0
1998,1444,W Michigan,11,Y,mac,20,7,0.7407,0,0,1,1,0,0,0,0,0,0.010741
1998,1449,Washington,11,W,pac_ten,18,9,0.6667,0,0,1,1,1,0,0,0,0,0.025741
1998,1199,Florida St,12,Y,acc,17,13,0.5667,0,0,1,1,0,0,0,0,0,0.010741
1998,1233,Iona,12,Z,maac,26,5,0.8387,0,0,1,0,0,0,0,0,0,0.0
1998,1375,South Alabama,12,X,sun_belt,21,6,0.7778,0,0,1,0,0,0,0,0,0,0.0
1998,1424,UNLV,12,W,wac,19,12,0.6129,0,0,1,0,0,0,0,0,0,0.0
1998,1139,Butler,13,Z,mw_coll,19,10,0.6552,0,0,1,0,0,0,0,0,0,0.00537
1998,1185,E Michigan,13,W,mac,19,9,0.6786,0,0,1,0,0,0,0,0,0,0.00537
1998,1429,Utah St,13,X,big_west,22,7,0.7586,0,0,1,0,0,0,0,0,0,0.00537
1998,1434,Valparaiso,13,Y,mid_cont,18,8,0.6923,0,0,1,1,1,0,0,0,0,0.02037
1998,1158,Col Charleston,14,Y,a_sun,22,5,0.8148,0,0,1,0,0,0,0,0,0,0.00537
1998,1172,Davidson,14,Z,southern,18,9,0.6667,0,0,1,0,0,0,0,0,0,0.00537
1998,1350,Richmond,14,W,caa,22,7,0.7586,0,0,1,1,0,0,0,0,0,0.00537
1998,1362,San Francisco,14,X,wcc,18,10,0.6429,0,0,1,0,0,0,0,0,0,0.00537
1998,1174,Delaware,15,Y,aec,18,9,0.6667,0,0,1,0,0,0,0,0,0,0.00537
1998,1192,F Dickinson,15,W,nec,22,6,0.7857,0,0,1,0,0,0,0,0,0,0.00537
1998,1319,Northern Arizona,15,X,big_sky,18,6,0.75,0,0,1,0,0,0,0,0,0,0.00537
1998,1354,S Carolina St,15,Z,meac,22,6,0.7857,0,0,1,0,0,0,0,0,0,0.00537
1998,1298,Navy,16,W,patriot,16,10,0.6154,0,0,1,0,0,0,0,0,0,0.00537
1998,1311,Nicholls St,16,X,southland,18,9,0.6667,0,0,1,0,0,0,0,0,0,0.00537
1998,1341,Prairie View,16,Y,swac,9,15,0.375,0,0,1,0,0,0,0,0,0,0.00537
1998,1347,Radford,16,Z,big_south,16,7,0.6957,0,0,1,0,0,0,0,0,0,0.00537
1999,1120,Auburn,1,Y,sec,27,3,0.9,0,0,1,1,1,0,0,0,0,0.015
1999,1163,Connecticut,1,Z,big_east,28,2,0.9333,0,0,1,1,1,1,1,1,1,0.1775
1999,1181,Duke,1,W,acc,32,1,0.9697,0,0,1,1,1,1,1,1,0,0.1075
1999,1277,Michigan St,1,X,big_ten,28,4,0.875,0,0,1,1,1,1,1,0,0,0.0625
1999,1268,Maryland,2,Y,acc,25,5,0.8333,0,0,1,1,1,0,0,0,0,0.015
1999,1274,Miami FL,2,W,big_east,22,6,0.7857,0,0,1,1,0,0,0,0,0,0.0
1999,1390,Stanford,2,Z,pac_ten,23,6,0.7931,0,0,1,1,0,0,0,0,0,0.0
1999,1428,Utah,2,X,wac,24,4,0.8571,0,0,1,1,0,0,0,0,0,0.0
1999,1153,Cincinnati,3,W,cusa,25,5,0.8333,0,0,1,1,0,0,0,0,0,0.0
1999,1246,Kentucky,3,X,sec,25,8,0.7576,0,0,1,1,1,1,0,0,0,0.035
1999,1314,North Carolina,3,Z,acc,24,9,0.7273,0,0,1,0,0,0,0,0,0,0.0
1999,1385,St John's,3,Y,big_east,25,8,0.7576,0,0,1,1,1,1,0,0,0,0.035
1999,1112,Arizona,4,X,pac_ten,22,6,0.7857,0,0,1,0,0,0,0,0,0,0.0
1999,1116,Arkansas,4,Z,sec,22,10,0.6875,0,0,1,1,0,0,0,0,0,0.010741
1999,1326,Ohio St,4,Y,big_ten,22,8,0.7333,0,0,1,1,1,1,1,0,0,0.073241
1999,1397,Tennessee,4,W,sec,20,8,0.7143,0,0,1,1,0,0,0,0,0,0.010741
1999,1150,Charlotte,5,X,cusa,22,10,0.6875,0,0,1,1,0,0,0,0,0,0.010741
1999,1234,Iowa,5,Z,big_ten,18,9,0.6667,0,0,1,1,1,0,0,0,0,0.025741
1999,1417,UCLA,5,Y,pac_ten,22,8,0.7333,0,0,1,0,0,0,0,0,0,0.0
1999,1458,Wisconsin,5,W,big_ten,22,9,0.7097,0,0,1,0,0,0,0,0,0,0.0
1999,1196,Florida,6,Z,sec,20,8,0.7143,0,0,1,1,1,0,0,0,0,0.025741
1999,1231,Indiana,6,Y,big_ten,22,10,0.6875,0,0,1,1,0,0,0,0,0,0.010741
1999,1242,Kansas,6,X,big_twelve,21,9,0.7,0,0,1,1,0,0,0,0,0,0.010741
1999,1396,Temple,6,W,a_ten,21,10,0.6774,0,0,1,1,1,1,0,0,0,0.045741
1999,1257,Louisville,7,Y,cusa,19,10,0.6552,0,0,1,0,0,0,0,0,0,0.0
1999,1278,Minnesota,7,Z,big_ten,17,10,0.6296,0,0,1,0,0,0,0,0,0,0.0
1999,1400,Texas,7,W,big_twelve,19,12,0.6129,0,0,1,0,0,0,0,0,0,0.0
1999,1449,Washington,7,X,pac_ten,16,11,0.5926,0,0,1,0,0,0,0,0,0,0.0
1999,1158,Col Charleston,8,W,southern,25,2,0.9259,0,0,1,0,0,0,0,0,0,0.0
1999,1281,Missouri,8,Z,big_twelve,20,8,0.7143,0,0,1,0,0,0,0,0,0,0.0
1999,1393,Syracuse,8,Y,big_east,20,11,0.6452,0,0,1,0,0,0,0,0,0,0.0
1999,1437,Villanova,8,X,big_east,20,10,0.6667,0,0,1,0,0,0,0,0,0,0.0
1999,1279,Mississippi,9,X,sec,16,12,0.5714,0,0,1,1,0,0,0,0,0,0.010741
1999,1307,New Mexico,9,Z,wac,23,8,0.7419,0,0,1,1,0,0,0,0,0,0.010741
1999,1329,Oklahoma St,9,Y,big_twelve,21,10,0.6774,0,0,1,1,0,0,0,0,0,0.010741
1999,1409,Tulsa,9,W,wac,22,9,0.7097,0,0,1,1,0,0,0,0,0,0.010741
1999,1166,Creighton,10,Y,mvc,21,8,0.7241,0,0,1,1,0,0,0,0,0,0.010741
1999,1211,Gonzaga,10,Z,wcc,24,6,0.8,0,0,1,1,1,1,0,0,0,0.045741
1999,1275,Miami OH,10,X,mac,22,7,0.7586,0,0,1,1,1,0,0,0,0,0.025741
1999,1345,Purdue,10,W,big_ten,19,12,0.6129,0,0,1,1,1,0,0,0,0,0.025741
1999,1191,Evansville,11,X,mvc,21,9,0.7,0,0,1,0,0,0,0,0,0,0.0
1999,1203,G Washington,11,Y,a_ten,20,8,0.7143,0,0,1,0,0,0,0,0,0,0.0
1999,1245,Kent,11,W,mac,21,6,0.7778,0,0,1,0,0,0,0,0,0,0.0
1999,1335,Penn,11,Z,ivy,21,5,0.8077,0,0,1,0,0,0,0,0,0,0.0
1999,1178,Detroit,12,Y,mw_coll,23,5,0.8214,0,0,1,1,0,0,0,0,0,0.010741
1999,1283,Missouri St,12,W,mvc,20,10,0.6667,0,0,1,1,1,0,0,0,0,0.025741
1999,1348,Rhode Island,12,X,a_ten,20,12,0.625,0,0,1,0,0,0,0,0,0,0.0
1999,1412,UAB,12,Z,cusa,20,11,0.6452,0,0,1,0,0,0,0,0,0,0.0
1999,1174,Delaware,13,W,aec,25,5,0.8333,0,0,1,0,0,0,0,0,0,0.00537
1999,1293,Murray St,13,Y,ovc,25,5,0.8333,0,0,1,0,0,0,0,0,0,0.00537
1999,1328,Oklahoma,13,X,big_twelve,19,10,0.6552,0,0,1,1,1,0,0,0,0,0.02037
1999,1373,Siena,13,Z,maac,25,5,0.8333,0,0,1,0,0,0,0,0,0,0.00537
1999,1206,George Mason,14,W,caa,18,10,0.6429,0,0,1,0,0,0,0,0,0,0.00537
1999,1308,New Mexico St,14,X,big_west,21,8,0.7241,0,0,1,0,0,0,0,0,0,0.00537
1999,1359,Samford,14,Y,a_sun,22,4,0.8462,0,0,1,0,0,0,0,0,0,0.00537
1999,1451,Weber St,14,Z,big_sky,21,7,0.75,0,0,1,1,0,0,0,0,0,0.00537
1999,1108,Alcorn St,15,Z,swac,20,6,0.7692,0,0,1,0,0,0,0,0,0,0.00537
1999,1117,Arkansas St,15,X,sun_belt,17,11,0.6071,0,0,1,0,0,0,0,0,0,0.00537
1999,1248,Lafayette,15,W,patriot,20,7,0.7407,0,0,1,0,0,0,0,0,0,0.00537
1999,1434,Valparaiso,15,Y,mid_cont,17,8,0.68,0,0,1,0,0,0,0,0,0,0.00537
1999,1197,Florida A&M,16,W,meac,12,18,0.4,0,0,1,0,0,0,0,0,0,0.00537
1999,1291,Mt St Mary's,16,X,nec,15,14,0.5172,0,0,1,0,0,0,0,0,0,0.00537
1999,1427,UT San Antonio,16,Z,southland,16,10,0.6154,0,0,1,0,0,0,0,0,0,0.00537
1999,1457,Winthrop,16,Y,big_south,15,6,0.7143,0,0,1,0,0,0,0,0,0,0.00537
2000,1112,Arizona,1,Z,pac_ten,26,6,0.8125,0,0,1,1,0,0,0,0,0,0.0
2000,1181,Duke,1,W,acc,27,4,0.871,0,0,1,1,1,0,0,0,0,0.015
2000,1277,Michigan St,1,Y,big_ten,26,7,0.7879,0,0,1,1,1,1,1,1,1,0.1775
2000,1390,Stanford,1,X,pac_ten,25,3,0.8929,0,0,1,1,0,0,0,0,0,0.0
2000,1153,Cincinnati,2,X,cusa,28,3,0.9032,0,0,1,1,0,0,0,0,0,0.0
2000,1235,Iowa St,2,Y,big_twelve,26,4,0.8667,0,0,1,1,1,1,0,0,0,0.035
2000,1385,St John's,2,Z,big_east,24,7,0.7742,0,0,1,1,0,0,0,0,0,0.0
2000,1396,Temple,2,W,a_ten,26,5,0.8387,0,0,1,1,0,0,0,0,0,0.0
2000,1268,Maryland,3,Y,acc,24,9,0.7273,0,0,1,1,0,0,0,0,0,0.0
2000,1326,Ohio St,3,X,big_ten,22,6,0.7857,0,0,1,1,0,0,0,0,0,0.0
2000,1328,Oklahoma,3,Z,big_twelve,26,6,0.8125,0,0,1,1,0,0,0,0,0,0.0
2000,1329,Oklahoma St,3,W,big_twelve,23,6,0.7931,0,0,1,1,1,1,0,0,0,0.035
2000,1228,Illinois,4,W,big_ten,21,9,0.7,0,0,1,1,0,0,0,0,0,0.010357
2000,1261,LSU,4,Z,sec,26,5,0.8387,0,0,1,1,1,0,0,0,0,0.025357
2000,1393,Syracuse,4,Y,big_east,24,5,0.8276,0,0,1,1,1,0,0,0,0,0.025357
2000,1397,Tennessee,4,X,sec,23,6,0.7931,0,0,1,1,1,0,0,0,0,0.025357
2000,1163,Connecticut,5,X,big_east,24,9,0.7273,0,0,1,1,0,0,0,0,0,0.010357
2000,1196,Florida,5,W,sec,24,7,0.7742,0,0,1,1,1,1,1,1,0,0.117857
2000,1246,Kentucky,5,Y,sec,21,9,0.7,0,0,1,1,0,0,0,0,0,0.010357
2000,1400,Texas,5,Z,big_twelve,23,8,0.7419,0,0,1,1,0,0,0,0,0,0.010357
2000,1231,Indiana,6,W,big_ten,20,8,0.7143,0,0,1,0,0,0,0,0,0,0.0
2000,1274,Miami FL,6,X,big_east,21,10,0.6774,0,0,1,1,1,0,0,0,0,0.025357
2000,1345,Purdue,6,Z,big_ten,20,9,0.6897,0,0,1,1,1,1,0,0,0,0.045357
2000,1417,UCLA,6,Y,pac_ten,19,11,0.6333,0,0,1,1,1,0,0,0,0,0.025357
2000,1120,Auburn,7,Y,sec,22,9,0.7097,0,0,1,1,0,0,0,0,0,0.010357
2000,1257,Louisville,7,Z,cusa,18,11,0.6207,0,0,1,0,0,0,0,0,0,0.0
2000,1332,Oregon,7,W,pac_ten,21,7,0.75,0,0,1,0,0,0,0,0,0,0.0
2000,1409,Tulsa,7,X,wac,29,4,0.8788,0,0,1,1,1,1,0,0,0,0.045357
2000,1242,Kansas,8,W,big_twelve,22,9,0.7097,0,0,1,1,0,0,0,0,0,0.010357
2000,1314,North Carolina,8,X,acc,18,13,0.5806,0,0,1,1,1,1,1,0,0,0.072857
2000,1428,Utah,8,Y,mwc,20,8,0.7143,0,0,1,1,0,0,0,0,0,0.010357
2000,1458,Wisconsin,8,Z,big_ten,18,13,0.5806,0,0,1,1,1,1,1,0,0,0.072857
2000,1177,DePaul,9,W,cusa,20,11,0.6452,0,0,1,0,0,0,0,0,0,0.0
2000,1201,Fresno St,9,Z,wac,24,9,0.7273,0,0,1,0,0,0,0,0,0,0.0
2000,1281,Missouri,9,X,big_twelve,18,12,0.6,0,0,1,0,0,0,0,0,0,0.0
2000,1387,St Louis,9,Y,cusa,19,13,0.5938,0,0,1,0,0,0,0,0,0,0.0
2000,1166,Creighton,10,Y,mvc,23,9,0.7188,0,0,1,0,0,0,0,0,0,0.0
2000,1211,Gonzaga,10,Z,wcc,24,8,0.75,0,0,1,1,1,0,0,0,0,0.025357
2000,1371,Seton Hall,10,W,big_east,20,9,0.6897,0,0,1,1,1,0,0,0,0,0.025357
2000,1424,UNLV,10,X,mwc,23,7,0.7667,0,0,1,0,0,0,0,0,0,0.0
2000,1116,Arkansas,11,X,sec,19,14,0.5758,0,0,1,0,0,0,0,0,0,0.0
2000,1123,Ball St,11,Y,mac,21,8,0.7241,0,0,1,0,0,0,0,0,0,0.0
2000,1173,Dayton,11,Z,a_ten,22,8,0.7333,0,0,1,0,0,0,0,0,0,0.0
2000,1337,Pepperdine,11,W,wcc,24,8,0.75,0,0,1,1,0,0,0,0,0,0.010357
2000,1139,Butler,12,W,mw_coll,23,7,0.7667,0,0,1,0,0,0,0,0,0,0.0
2000,1232,Indiana St,12,Z,mvc,22,9,0.7097,0,0,1,0,0,0,0,0,0,0.0
2000,1382,St Bonaventure,12,Y,a_ten,21,9,0.7,0,0,1,0,0,0,0,0,0,0.0
2000,1429,Utah St,12,X,big_west,24,5,0.8276,0,0,1,0,0,0,0,0,0,0.0
2000,1335,Penn,13,W,ivy,21,7,0.75,0,0,1,0,0,0,0,0,0,0.005179
2000,1359,Samford,13,Y,a_sun,20,9,0.6897,0,0,1,0,0,0,0,0,0,0.005179
2000,1369,SE Missouri St,13,Z,ovc,22,6,0.7857,0,0,1,0,0,0,0,0,0,0.005179
2000,1418,Louisiana,13,X,sun_belt,24,8,0.75,0,0,1,0,0,0,0,0,0,0.005179
2000,1111,Appalachian St,14,X,southern,20,8,0.7143,0,0,1,0,0,0,0,0,0,0.005179
2000,1220,Hofstra,14,W,aec,24,6,0.8,0,0,1,0,0,0,0,0,0,0.005179
2000,1233,Iona,14,Y,maac,20,10,0.6667,0,0,1,0,0,0,0,0,0,0.005179
2000,1457,Winthrop,14,Z,big_south,18,8,0.6923,0,0,1,0,0,0,0,0,0,0.005179
2000,1148,Central Conn,15,Y,nec,25,5,0.8333,0,0,1,0,0,0,0,0,0,0.005179
2000,1248,Lafayette,15,W,patriot,22,6,0.7857,0,0,1,0,0,0,0,0,0,0.005179
2000,1319,Northern Arizona,15,Z,big_sky,18,10,0.6429,0,0,1,0,0,0,0,0,0,0.005179
2000,1423,UNC Wilmington,15,X,caa,18,12,0.6,0,0,1,0,0,0,0,0,0,0.005179
2000,1238,Jackson St,16,Z,swac,16,15,0.5161,0,0,1,0,0,0,0,0,0,0.005179
2000,1249,Lamar,16,W,southland,15,15,0.5,0,0,1,0,0,0,0,0,0,0.005179
2000,1354,S Carolina St,16,X,meac,20,13,0.6061,0,0,1,0,0,0,0,0,0,0.005179
2000,1434,Valparaiso,16,Y,mid_cont,16,12,0.5714,0,0,1,0,0,0,0,0,0,0.005179
2001,1181,Duke,1,W,acc,29,4,0.8788,0,0,1,1,1,1,1,1,1,0.1775
2001,1228,Illinois,1,Y,big_ten,24,7,0.7742,0,0,1,1,1,1,0,0,0,0.035
2001,1277,Michigan St,1,Z,big_ten,24,4,0.8571,0,0,1,1,1,1,1,0,0,0.0625
2001,1390,Stanford,1,X,pac_ten,26,2,0.9286,0,0,1,1,1,1,0,0,0,0.035
2001,1112,Arizona,2,Y,pac_ten,22,7,0.7586,0,0,1,1,1,1,1,1,0,0.1075
2001,1235,Iowa St,2,X,big_twelve,24,5,0.8276,0,0,1,0,0,0,0,0,0,0.0
2001,1246,Kentucky,2,W,sec,22,9,0.7097,0,0,1,1,1,0,0,0,0,0.015
2001,1314,North Carolina,2,Z,acc,25,6,0.8065,0,0,1,1,0,0,0,0,0,0.0
2001,1130,Boston College,3,W,big_east,25,4,0.8621,0,0,1,1,0,0,0,0,0,0.0
2001,1196,Florida,3,Z,sec,23,6,0.7931,0,0,1,1,0,0,0,0,0,0.0
2001,1268,Maryland,3,X,acc,21,10,0.6774,0,0,1,1,1,1,1,0,0,0.0625
2001,1279,Mississippi,3,Y,sec,24,7,0.7742,0,0,1,1,1,0,0,0,0,0.015
2001,1231,Indiana,4,X,big_ten,21,12,0.6364,0,0,1,0,0,0,0,0,0,0.0
2001,1242,Kansas,4,Y,big_twelve,22,6,0.7857,0,0,1,1,1,0,0,0,0,0.026154
2001,1328,Oklahoma,4,Z,big_twelve,26,6,0.8125,0,0,1,0,0,0,0,0,0,0.0
2001,1417,UCLA,4,W,pac_ten,21,8,0.7241,0,0,1,1,1,0,0,0,0,0.026154
2001,1153,Cincinnati,5,X,cusa,23,9,0.7188,0,0,1,1,1,0,0,0,0,0.026154
2001,1326,Ohio St,5,W,big_ten,20,10,0.6667,0,0,1,0,0,0,0,0,0,0.0
2001,1393,Syracuse,5,Y,big_east,24,8,0.75,0,0,1,1,0,0,0,0,0,0.011154
2001,1438,Virginia,5,Z,acc,20,8,0.7143,0,0,1,0,0,0,0,0,0,0.0
2001,1323,Notre Dame,6,Y,big_east,19,9,0.6786,0,0,1,1,0,0,0,0,0,0.011154
2001,1400,Texas,6,Z,big_twelve,24,8,0.75,0,0,1,0,0,0,0,0,0,0.0
2001,1425,USC,6,W,pac_ten,20,9,0.6897,0,0,1,1,1,1,0,0,0,0.046154
2001,1458,Wisconsin,6,X,big_ten,18,10,0.6429,0,0,1,0,0,0,0,0,0,0.0
2001,1116,Arkansas,7,X,sec,20,10,0.6667,0,0,1,0,0,0,0,0,0,0.0
2001,1234,Iowa,7,W,big_ten,22,11,0.6667,0,0,1,1,0,0,0,0,0,0.011154
2001,1336,Penn St,7,Z,big_ten,19,11,0.6333,0,0,1,1,1,0,0,0,0,0.026154
2001,1448,Wake Forest,7,Y,acc,19,10,0.6552,0,0,1,0,0,0,0,0,0,0.0
2001,1143,California,8,Z,pac_ten,20,10,0.6667,0,0,1,0,0,0,0,0,0,0.0
2001,1208,Georgia,8,W,sec,16,14,0.5333,0,0,1,0,0,0,0,0,0,0.0
2001,1210,Georgia Tech,8,X,acc,17,12,0.5862,0,0,1,0,0,0,0,0,0,0.0
2001,1397,Tennessee,8,Y,sec,22,10,0.6875,0,0,1,0,0,0,0,0,0,0.0
2001,1150,Charlotte,9,Y,cusa,21,10,0.6774,0,0,1,1,0,0,0,0,0,0.011154
2001,1201,Fresno St,9,Z,wac,25,6,0.8065,0,0,1,1,0,0,0,0,0,0.011154
2001,1281,Missouri,9,W,big_twelve,18,12,0.6,0,0,1,1,0,0,0,0,0,0.011154
2001,1386,St Joseph's PA,9,X,a_ten,25,6,0.8065,0,0,1,1,0,0,0,0,0,0.011154
2001,1139,Butler,10,Y,mw_coll,21,7,0.75,0,0,1,1,0,0,0,0,0,0.011154
2001,1166,Creighton,10,W,mvc,24,7,0.7742,0,0,1,0,0,0,0,0,0,0.0
2001,1207,Georgetown,10,X,big_east,23,7,0.7667,0,0,1,1,1,0,0,0,0,0.026154
2001,1344,Providence,10,Z,big_east,20,9,0.6897,0,0,1,0,0,0,0,0,0,0.0
2001,1209,Georgia St,11,X,a_sun,25,4,0.8621,0,0,1,1,0,0,0,0,0,0.011154
2001,1329,Oklahoma St,11,W,big_twelve,19,9,0.6786,0,0,1,0,0,0,0,0,0,0.0
2001,1396,Temple,11,Z,a_ten,21,12,0.6364,0,0,1,1,1,1,0,0,0,0.046154
2001,1462,Xavier,11,Y,a_ten,21,7,0.75,0,0,1,0,0,0,0,0,0,0.0
2001,1140,BYU,12,X,mwc,23,8,0.7419,0,0,1,0,0,0,0,0,0,0.0
2001,1211,Gonzaga,12,Z,wcc,23,6,0.7931,0,0,1,1,1,0,0,0,0,0.026154
2001,1218,Hawaii,12,Y,wac,17,13,0.5667,0,0,1,0,0,0,0,0,0,0.0
2001,1429,Utah St,12,W,big_west,23,5,0.8214,0,0,1,1,0,0,0,0,0,0.011154
