season,team_id,team_name,reached_playin,won_playin,reached_r64,reached_r32,reached_s16,reached_e8,reached_f4,reached_f2,won_championship
2006,1452,West Virginia,0,0,1,1,1,0,0,0,0
2006,1454,WI Milwaukee,0,0,1,1,0,0,0,0,0
2006,1455,Wichita St,0,0,1,1,1,0,0,0,0
2006,1457,Winthrop,0,0,1,0,0,0,0,0,0
2006,1458,Wisconsin,0,0,1,0,0,0,0,0,0
2006,1462,Xavier,0,0,1,0,0,0,0,0,0
2007,1107,SUNY Albany,0,0,1,0,0,0,0,0,0
2007,1112,Arizona,0,0,1,0,0,0,0,0,0
2007,1116,Arkansas,0,0,1,0,0,0,0,0,0
2007,1125,Belmont,0,0,1,0,0,0,0,0,0
2007,1130,Boston College,0,0,1,1,0,0,0,0,0
2007,1139,Butler,0,0,1,1,1,0,0,0,0
2007,1140,BYU,0,0,1,0,0,0,0,0,0
2007,1148,Central Conn,0,0,1,0,0,0,0,0,0
2007,1166,Creighton,0,0,1,0,0,0,0,0,0
2007,1172,Davidson,0,0,1,0,0,0,0,0,0
2007,1181,Duke,0,0,1,0,0,0,0,0,0
2007,1184,E Kentucky,0,0,1,0,0,0,0,0,0
2007,1196,Florida,0,0,1,1,1,1,1,1,1
2007,1197,Florida A&M,1,0,0,0,0,0,0,0,0
2007,1203,G Washington,0,0,1,0,0,0,0,0,0
2007,1207,Georgetown,0,0,1,1,1,1,1,0,0
2007,1210,Georgia Tech,0,0,1,0,0,0,0,0,0
2007,1211,Gonzaga,0,0,1,0,0,0,0,0,0
2007,1221,Holy Cross,0,0,1,0,0,0,0,0,0
2007,1228,Illinois,0,0,1,0,0,0,0,0,0
2007,1231,Indiana,0,0,1,1,0,0,0,0,0
2007,1238,Jackson St,0,0,1,0,0,0,0,0,0
2007,1242,Kansas,0,0,1,1,1,1,0,0,0
2007,1246,Kentucky,0,0,1,1,0,0,0,0,0
2007,1253,Long Beach St,0,0,1,0,0,0,0,0,0
2007,1257,Louisville,0,0,1,1,0,0,0,0,0
2007,1266,Marquette,0,0,1,0,0,0,0,0,0
2007,1268,Maryland,0,0,1,1,0,0,0,0,0
2007,1272,Memphis,0,0,1,1,1,1,0,0,0
2007,1275,Miami OH,0,0,1,0,0,0,0,0,0
2007,1277,Michigan St,0,0,1,1,0,0,0,0,0
2007,1305,Nevada,0,0,1,1,0,0,0,0,0
2007,1308,New Mexico St,0,0,1,0,0,0,0,0,0
2007,1310,Niagara,1,1,1,0,0,0,0,0,0
2007,1314,North Carolina,0,0,1,1,1,1,0,0,0
2007,1317,North Texas,0,0,1,0,0,0,0,0,0
2007,1323,Notre Dame,0,0,1,0,0,0,0,0,0
2007,1326,Ohio St,0,0,1,1,1,1,1,1,0
2007,1330,Old Dominion,0,0,1,0,0,0,0,0,0
2007,1331,Oral Roberts,0,0,1,0,0,0,0,0,0
2007,1332,Oregon,0,0,1,1,1,1,0,0,0
2007,1335,Penn,0,0,1,0,0,0,0,0,0
2007,1338,Pittsburgh,0,0,1,1,1,0,0,0,0
2007,1345,Purdue,0,0,1,1,0,0,0,0,0
2007,1356,S Illinois,0,0,1,1,1,0,0,0,0
2007,1390,Stanford,0,0,1,0,0,0,0,0,0
2007,1394,TAM C. Christi,0,0,1,0,0,0,0,0,0
2007,1397,Tennessee,0,0,1,1,1,0,0,0,0
2007,1400,Texas,0,0,1,1,0,0,0,0,0
2007,1401,Texas A&M,0,0,1,1,1,0,0,0,0
2007,1403,Texas Tech,0,0,1,0,0,0,0,0,0
2007,1417,UCLA,0,0,1,1,1,1,1,0,0
2007,1424,UNLV,0,0,1,1,1,0,0,0,0
2007,1425,USC,0,0,1,1,1,0,0,0,0
2007,1433,VCU,0,0,1,1,0,0,0,0,0
2007,1435,Vanderbilt,0,0,1,1,1,0,0,0,0
2007,1437,Villanova,0,0,1,0,0,0,0,0,0
2007,1438,Virginia,0,0,1,1,0,0,0,0,0
2007,1439,Virginia Tech,0,0,1,1,0,0,0,0,0
2007,1450,Washington St,0,0,1,1,0,0,0,0,0
2007,1451,Weber St,0,0,1,0,0,0,0,0,0
2007,1457,Winthrop,0,0,1,1,0,0,0,0,0
2007,1458,Wisconsin,0,0,1,1,0,0,0,0,0
2007,1460,Wright St,0,0,1,0,0,0,0,0,0
2007,1462,Xavier,0,0,1,1,0,0,0,0,0
2008,1110,American Univ,0,0,1,0,0,0,0,0,0
2008,1112,Arizona,0,0,1,0,0,0,0,0,0
2008,1116,Arkansas,0,0,1,1,0,0,0,0,0
2008,1122,Austin Peay,0,0,1,0,0,0,0,0,0
2008,1124,Baylor,0,0,1,0,0,0,0,0,0
2008,1125,Belmont,0,0,1,0,0,0,0,0,0
2008,1129,Boise St,0,0,1,0,0,0,0,0,0
2008,1139,Butler,0,0,1,1,0,0,0,0,0
2008,1140,BYU,0,0,1,0,0,0,0,0,0
2008,1155,Clemson,0,0,1,0,0,0,0,0,0
2008,1163,Connecticut,0,0,1,0,0,0,0,0,0
2008,1164,Coppin St,1,0,0,0,0,0,0,0,0
2008,1165,Cornell,0,0,1,0,0,0,0,0,0
2008,1168,CS Fullerton,0,0,1,0,0,0,0,0,0
2008,1172,Davidson,0,0,1,1,1,1,0,0,0
2008,1179,Drake,0,0,1,0,0,0,0,0,0
2008,1181,Duke,0,0,1,1,0,0,0,0,0
2008,1206,George Mason,0,0,1,0,0,0,0,0,0
2008,1207,Georgetown,0,0,1,1,0,0,0,0,0
2008,1208,Georgia,0,0,1,0,0,0,0,0,0
2008,1211,Gonzaga,0,0,1,0,0,0,0,0,0
2008,1231,Indiana,0,0,1,0,0,0,0,0,0
2008,1242,Kansas,0,0,1,1,1,1,1,1,1
2008,1243,Kansas St,0,0,1,1,0,0,0,0,0
2008,1245,Kent,0,0,1,0,0,0,0,0,0
2008,1246,Kentucky,0,0,1,0,0,0,0,0,0
2008,1257,Louisville,0,0,1,1,1,1,0,0,0
2008,1266,Marquette,0,0,1,1,0,0,0,0,0
2008,1272,Memphis,0,0,1,1,1,1,1,1,0
2008,1274,Miami FL,0,0,1,1,0,0,0,0,0
2008,1277,Michigan St,0,0,1,1,1,0,0,0,0
2008,1280,Mississippi St,0,0,1,1,0,0,0,0,0
2008,1290,MS Valley St,0,0,1,0,0,0,0,0,0
2008,1291,Mt St Mary's,1,1,1,0,0,0,0,0,0
2008,1314,North Carolina,0,0,1,1,1,1,1,0,0
2008,1323,Notre Dame,0,0,1,1,0,0,0,0,0
2008,1328,Oklahoma,0,0,1,1,0,0,0,0,0
2008,1331,Oral Roberts,0,0,1,0,0,0,0,0,0
2008,1332,Oregon,0,0,1,0,0,0,0,0,0
2008,1338,Pittsburgh,0,0,1,1,0,0,0,0,0
2008,1340,Portland St,0,0,1,0,0,0,0,0,0
2008,1345,Purdue,0,0,1,1,0,0,0,0,0
2008,1360,San Diego,0,0,1,1,0,0,0,0,0
2008,1373,Siena,0,0,1,1,0,0,0,0,0
2008,1375,South Alabama,0,0,1,0,0,0,0,0,0
2008,1386,St Joseph's PA,0,0,1,0,0,0,0,0,0
2008,1388,St Mary's CA,0,0,1,0,0,0,0,0,0
2008,1390,Stanford,0,0,1,1,1,0,0,0,0
2008,1396,Temple,0,0,1,0,0,0,0,0,0
2008,1397,Tennessee,0,0,1,1,1,0,0,0,0
2008,1400,Texas,0,0,1,1,1,1,0,0,0
2008,1401,Texas A&M,0,0,1,1,0,0,0,0,0
2008,1417,UCLA,0,0,1,1,1,1,1,0,0
2008,1420,UMBC,0,0,1,0,0,0,0,0,0
2008,1424,UNLV,0,0,1,1,0,0,0,0,0
2008,1425,USC,0,0,1,0,0,0,0,0,0
2008,1426,UT Arlington,0,0,1,0,0,0,0,0,0
2008,1435,Vanderbilt,0,0,1,0,0,0,0,0,0
2008,1437,Villanova,0,0,1,1,1,0,0,0,0
2008,1443,WKU,0,0,1,1,1,0,0,0,0
2008,1450,Washington St,0,0,1,1,1,0,0,0,0
2008,1452,West Virginia,0,0,1,1,1,0,0,0,0
2008,1457,Winthrop,0,0,1,0,0,0,0,0,0
2008,1458,Wisconsin,0,0,1,1,1,0,0,0,0
2008,1462,Xavier,0,0,1,1,1,1,0,0,0
2009,1103,Akron,0,0,1,0,0,0,0,0,0
2009,1106,Alabama St,1,0,0,0,0,0,0,0,0
2009,1110,American Univ,0,0,1,0,0,0,0,0,0
2009,1112,Arizona,0,0,1,1,1,0,0,0,0
2009,1113,Arizona St,0,0,1,1,0,0,0,0,0
2009,1127,Binghamton,0,0,1,0,0,0,0,0,0
2009,1130,Boston College,0,0,1,0,0,0,0,0,0
2009,1139,Butler,0,0,1,0,0,0,0,0,0
2009,1140,BYU,0,0,1,0,0,0,0,0,0
2009,1143,California,0,0,1,0,0,0,0,0,0
2009,1151,Chattanooga,0,0,1,0,0,0,0,0,0
2009,1155,Clemson,0,0,1,0,0,0,0,0,0
2009,1156,Cleveland St,0,0,1,1,0,0,0,0,0
2009,1163,Connecticut,0,0,1,1,1,1,1,0,0
2009,1165,Cornell,0,0,1,0,0,0,0,0,0
2009,1169,CS Northridge,0,0,1,0,0,0,0,0,0
2009,1173,Dayton,0,0,1,1,0,0,0,0,0
2009,1181,Duke,0,0,1,1,1,0,0,0,0
2009,1190,ETSU,0,0,1,0,0,0,0,0,0
2009,1199,Florida St,0,0,1,0,0,0,0,0,0
2009,1211,Gonzaga,0,0,1,1,1,0,0,0,0
2009,1228,Illinois,0,0,1,0,0,0,0,0,0
2009,1242,Kansas,0,0,1,1,1,0,0,0,0
2009,1257,Louisville,0,0,1,1,1,1,0,0,0
2009,1261,LSU,0,0,1,1,0,0,0,0,0
2009,1266,Marquette,0,0,1,1,0,0,0,0,0
2009,1268,Maryland,0,0,1,1,0,0,0,0,0
2009,1272,Memphis,0,0,1,1,1,0,0,0,0
2009,1276,Michigan,0,0,1,1,0,0,0,0,0
2009,1277,Michigan St,0,0,1,1,1,1,1,1,0
2009,1278,Minnesota,0,0,1,0,0,0,0,0,0
2009,1280,Mississippi St,0,0,1,0,0,0,0,0,0
2009,1281,Missouri,0,0,1,1,1,1,0,0,0
2009,1287,Morehead St,1,1,1,0,0,0,0,0,0
2009,1288,Morgan St,0,0,1,0,0,0,0,0,0
2009,1295,N Dakota St,0,0,1,0,0,0,0,0,0
2009,1314,North Carolina,0,0,1,1,1,1,1,1,1
2009,1320,Northern Iowa,0,0,1,0,0,0,0,0,0
2009,1326,Ohio St,0,0,1,0,0,0,0,0,0
2009,1328,Oklahoma,0,0,1,1,1,1,0,0,0
2009,1329,Oklahoma St,0,0,1,1,0,0,0,0,0
2009,1338,Pittsburgh,0,0,1,1,1,1,0,0,0
2009,1340,Portland St,0,0,1,0,0,0,0,0,0
2009,1345,Purdue,0,0,1,1,1,0,0,0,0
2009,1347,Radford,0,0,1,0,0,0,0,0,0
2009,1352,Robert Morris,0,0,1,0,0,0,0,0,0
2009,1372,SF Austin,0,0,1,0,0,0,0,0,0
2009,1373,Siena,0,0,1,1,0,0,0,0,0
2009,1393,Syracuse,0,0,1,1,1,0,0,0,0
2009,1396,Temple,0,0,1,0,0,0,0,0,0
2009,1397,Tennessee,0,0,1,0,0,0,0,0,0
2009,1400,Texas,0,0,1,1,0,0,0,0,0
2009,1401,Texas A&M,0,0,1,1,0,0,0,0,0
2009,1417,UCLA,0,0,1,1,0,0,0,0,0
2009,1425,USC,0,0,1,1,0,0,0,0,0
2009,1428,Utah,0,0,1,0,0,0,0,0,0
2009,1429,Utah St,0,0,1,0,0,0,0,0,0
2009,1433,VCU,0,0,1,0,0,0,0,0,0
2009,1437,Villanova,0,0,1,1,1,1,1,0,0
2009,1443,WKU,0,0,1,1,0,0,0,0,0
2009,1448,Wake Forest,0,0,1,0,0,0,0,0,0
2009,1449,Washington,0,0,1,1,0,0,0,0,0
2009,1452,West Virginia,0,0,1,0,0,0,0,0,0
2009,1458,Wisconsin,0,0,1,1,0,0,0,0,0
2009,1462,Xavier,0,0,1,1,1,0,0,0,0
2010,1115,Ark Pine Bluff,1,1,1,0,0,0,0,0,0
2010,1124,Baylor,0,0,1,1,1,1,0,0,0
2010,1139,Butler,0,0,1,1,1,1,1,1,0
2010,1140,BYU,0,0,1,1,0,0,0,0,0
2010,1143,California,0,0,1,1,0,0,0,0,0
2010,1155,Clemson,0,0,1,0,0,0,0,0,0
2010,1165,Cornell,0,0,1,1,1,0,0,0,0
2010,1181,Duke,0,0,1,1,1,1,1,1,1
2010,1190,ETSU,0,0,1,0,0,0,0,0,0
2010,1196,Florida,0,0,1,0,0,0,0,0,0
2010,1199,Florida St,0,0,1,0,0,0,0,0,0
2010,1207,Georgetown,0,0,1,0,0,0,0,0,0
2010,1210,Georgia Tech,0,0,1,1,0,0,0,0,0
2010,1211,Gonzaga,0,0,1,1,0,0,0,0,0
2010,1222,Houston,0,0,1,0,0,0,0,0,0
2010,1242,Kansas,0,0,1,1,0,0,0,0,0
2010,1243,Kansas St,0,0,1,1,1,1,0,0,0
2010,1246,Kentucky,0,0,1,1,1,1,0,0,0
2010,1250,Lehigh,0,0,1,0,0,0,0,0,0
2010,1257,Louisville,0,0,1,0,0,0,0,0,0
2010,1266,Marquette,0,0,1,0,0,0,0,0,0
2010,1268,Maryland,0,0,1,1,0,0,0,0,0
2010,1277,Michigan St,0,0,1,1,1,1,1,0,0
2010,1278,Minnesota,0,0,1,0,0,0,0,0,0
2010,1281,Missouri,0,0,1,1,0,0,0,0,0
2010,1285,Montana,0,0,1,0,0,0,0,0,0
2010,1288,Morgan St,0,0,1,0,0,0,0,0,0
2010,1293,Murray St,0,0,1,1,0,0,0,0,0
2010,1307,New Mexico,0,0,1,1,0,0,0,0,0
2010,1308,New Mexico St,0,0,1,0,0,0,0,0,0
2010,1317,North Texas,0,0,1,0,0,0,0,0,0
2010,1320,Northern Iowa,0,0,1,1,1,0,0,0,0
2010,1323,Notre Dame,0,0,1,0,0,0,0,0,0
2010,1324,Oakland,0,0,1,0,0,0,0,0,0
2010,1325,Ohio,0,0,1,1,0,0,0,0,0
2010,1326,Ohio St,0,0,1,1,1,0,0,0,0
2010,1329,Oklahoma St,0,0,1,0,0,0,0,0,0
2010,1330,Old Dominion,0,0,1,1,0,0,0,0,0
2010,1338,Pittsburgh,0,0,1,1,0,0,0,0,0
2010,1345,Purdue,0,0,1,1,1,0,0,0,0
2010,1350,Richmond,0,0,1,0,0,0,0,0,0
2010,1352,Robert Morris,0,0,1,0,0,0,0,0,0
2010,1358,Sam Houston St,0,0,1,0,0,0,0,0,0
2010,1361,San Diego St,0,0,1,0,0,0,0,0,0
2010,1364,UC Santa Barbara,0,0,1,0,0,0,0,0,0
2010,1373,Siena,0,0,1,0,0,0,0,0,0
2010,1388,St Mary's CA,0,0,1,1,1,0,0,0,0
2010,1393,Syracuse,0,0,1,1,1,0,0,0,0
2010,1396,Temple,0,0,1,0,0,0,0,0,0
2010,1397,Tennessee,0,0,1,1,1,1,0,0,0
2010,1400,Texas,0,0,1,0,0,0,0,0,0
2010,1401,Texas A&M,0,0,1,1,0,0,0,0,0
2010,1424,UNLV,0,0,1,0,0,0,0,0,0
2010,1429,Utah St,0,0,1,0,0,0,0,0,0
2010,1431,UTEP,0,0,1,0,0,0,0,0,0
2010,1435,Vanderbilt,0,0,1,0,0,0,0,0,0
2010,1436,Vermont,0,0,1,0,0,0,0,0,0
2010,1437,Villanova,0,0,1,1,0,0,0,0,0
2010,1448,Wake Forest,0,0,1,1,0,0,0,0,0
2010,1449,Washington,0,0,1,1,1,0,0,0,0
2010,1452,West Virginia,0,0,1,1,1,1,1,0,0
2010,1457,Winthrop,1,0,0,0,0,0,0,0,0
2010,1458,Wisconsin,0,0,1,1,0,0,0,0,0
2010,1459,Wofford,0,0,1,0,0,0,0,0,0
2010,1462,Xavier,0,0,1,1,1,0,0,0,0
2011,1103,Akron,0,0,1,0,0,0,0,0,0
2011,1106,Alabama St,1,0,0,0,0,0,0,0,0
2011,1112,Arizona,0,0,1,1,1,1,0,0,0
2011,1114,Ark Little Rock,1,0,0,0,0,0,0,0,0
2011,1125,Belmont,0,0,1,0,0,0,0,0,0
2011,1131,Boston Univ,0,0,1,0,0,0,0,0,0
2011,1137,Bucknell,0,0,1,0,0,0,0,0,0
2011,1139,Butler,0,0,1,1,1,1,1,1,0
2011,1140,BYU,0,0,1,1,1,0,0,0,0
2011,1153,Cincinnati,0,0,1,1,0,0,0,0,0
2011,1155,Clemson,1,1,1,0,0,0,0,0,0
2011,1163,Connecticut,0,0,1,1,1,1,1,1,1
2011,1181,Duke,0,0,1,1,1,0,0,0,0
2011,1196,Florida,0,0,1,1,1,1,0,0,0
2011,1199,Florida St,0,0,1,1,1,0,0,0,0
2011,1206,George Mason,0,0,1,1,0,0,0,0,0
2011,1207,Georgetown,0,0,1,0,0,0,0,0,0
2011,1208,Georgia,0,0,1,0,0,0,0,0,0
2011,1211,Gonzaga,0,0,1,1,0,0,0,0,0
2011,1214,Hampton,0,0,1,0,0,0,0,0,0
2011,1228,Illinois,0,0,1,1,0,0,0,0,0
2011,1232,Indiana St,0,0,1,0,0,0,0,0,0
2011,1242,Kansas,0,0,1,1,1,1,0,0,0
2011,1243,Kansas St,0,0,1,1,0,0,0,0,0
2011,1246,Kentucky,0,0,1,1,1,1,1,0,0
2011,1254,LIU Brooklyn,0,0,1,0,0,0,0,0,0
2011,1257,Louisville,0,0,1,0,0,0,0,0,0
2011,1266,Marquette,0,0,1,1,1,0,0,0,0
2011,1272,Memphis,0,0,1,0,0,0,0,0,0
2011,1276,Michigan,0,0,1,1,0,0,0,0,0
2011,1277,Michigan St,0,0,1,0,0,0,0,0,0
2011,1281,Missouri,0,0,1,0,0,0,0,0,0
2011,1287,Morehead St,0,0,1,1,0,0,0,0,0
2011,1294,N Colorado,0,0,1,0,0,0,0,0,0
2011,1314,North Carolina,0,0,1,1,1,1,0,0,0
2011,1323,Notre Dame,0,0,1,1,0,0,0,0,0
2011,1324,Oakland,0,0,1,0,0,0,0,0,0
2011,1326,Ohio St,0,0,1,1,1,0,0,0,0
2011,1330,Old Dominion,0,0,1,0,0,0,0,0,0
2011,1336,Penn St,0,0,1,0,0,0,0,0,0
2011,1338,Pittsburgh,0,0,1,1,0,0,0,0,0
2011,1343,Princeton,0,0,1,0,0,0,0,0,0
2011,1345,Purdue,0,0,1,1,0,0,0,0,0
2011,1350,Richmond,0,0,1,1,1,0,0,0,0
2011,1361,San Diego St,0,0,1,1,1,0,0,0,0
2011,1364,UC Santa Barbara,0,0,1,0,0,0,0,0,0
2011,1385,St John's,0,0,1,0,0,0,0,0,0
2011,1389,St Peter's,0,0,1,0,0,0,0,0,0
2011,1393,Syracuse,0,0,1,1,0,0,0,0,0
2011,1396,Temple,0,0,1,1,0,0,0,0,0
2011,1397,Tennessee,0,0,1,0,0,0,0,0,0
2011,1400,Texas,0,0,1,1,0,0,0,0,0
2011,1401,Texas A&M,0,0,1,0,0,0,0,0,0
2011,1412,UAB,1,0,0,0,0,0,0,0,0
2011,1417,UCLA,0,0,1,1,0,0,0,0,0
2011,1421,UNC Asheville,1,1,1,0,0,0,0,0,0
2011,1424,UNLV,0,0,1,0,0,0,0,0,0
2011,1425,USC,1,0,0,0,0,0,0,0,0
2011,1427,UT San Antonio,1,1,1,0,0,0,0,0,0
2011,1429,Utah St,0,0,1,0,0,0,0,0,0
2011,1433,VCU,1,1,1,1,1,1,1,0,0
2011,1435,Vanderbilt,0,0,1,0,0,0,0,0,0
2011,1437,Villanova,0,0,1,0,0,0,0,0,0
2011,1449,Washington,0,0,1,1,0,0,0,0,0
2011,1452,West Virginia,0,0,1,1,0,0,0,0,0
2011,1458,Wisconsin,0,0,1,1,1,0,0,0,0
2011,1459,Wofford,0,0,1,0,0,0,0,0,0
2011,1462,Xavier,0,0,1,0,0,0,0,0,0
2012,1104,Alabama,0,0,1,0,0,0,0,0,0
2012,1124,Baylor,0,0,1,1,1,1,0,0,0
2012,1125,Belmont,0,0,1,0,0,0,0,0,0
2012,1140,BYU,1,1,1,0,0,0,0,0,0
2012,1143,California,1,0,0,0,0,0,0,0,0
2012,1153,Cincinnati,0,0,1,1,1,0,0,0,0
2012,1160,Colorado,0,0,1,1,0,0,0,0,0
2012,1161,Colorado St,0,0,1,0,0,0,0,0,0
2012,1163,Connecticut,0,0,1,0,0,0,0,0,0
2012,1166,Creighton,0,0,1,1,0,0,0,0,0
2012,1172,Davidson,0,0,1,0,0,0,0,0,0
2012,1178,Detroit,0,0,1,0,0,0,0,0,0
2012,1181,Duke,0,0,1,0,0,0,0,0,0
2012,1196,Florida,0,0,1,1,1,1,0,0,0
2012,1199,Florida St,0,0,1,1,0,0,0,0,0
2012,1207,Georgetown,0,0,1,1,0,0,0,0,0
2012,1211,Gonzaga,0,0,1,1,0,0,0,0,0
2012,1217,Harvard,0,0,1,0,0,0,0,0,0
2012,1231,Indiana,0,0,1,1,1,0,0,0,0
2012,1233,Iona,1,0,0,0,0,0,0,0,0
2012,1235,Iowa St,0,0,1,1,0,0,0,0,0
2012,1242,Kansas,0,0,1,1,1,1,1,1,0
2012,1243,Kansas St,0,0,1,1,0,0,0,0,0
2012,1246,Kentucky,0,0,1,1,1,1,1,1,1
2012,1249,Lamar,1,0,0,0,0,0,0,0,0
2012,1250,Lehigh,0,0,1,1,0,0,0,0,0
2012,1253,Long Beach St,0,0,1,0,0,0,0,0,0
2012,1254,LIU Brooklyn,0,0,1,0,0,0,0,0,0
2012,1257,Louisville,0,0,1,1,1,1,1,0,0
2012,1259,Loyola MD,0,0,1,0,0,0,0,0,0
2012,1266,Marquette,0,0,1,1,1,0,0,0,0
2012,1272,Memphis,0,0,1,0,0,0,0,0,0
2012,1276,Michigan,0,0,1,0,0,0,0,0,0
2012,1277,Michigan St,0,0,1,1,1,0,0,0,0
2012,1281,Missouri,0,0,1,0,0,0,0,0,0
2012,1285,Montana,0,0,1,0,0,0,0,0,0
2012,1290,MS Valley St,1,0,0,0,0,0,0,0,0
2012,1293,Murray St,0,0,1,1,0,0,0,0,0
2012,1301,NC State,0,0,1,1,1,0,0,0,0
2012,1307,New Mexico,0,0,1,1,0,0,0,0,0
2012,1308,New Mexico St,0,0,1,0,0,0,0,0,0
2012,1313,Norfolk St,0,0,1,1,0,0,0,0,0
2012,1314,North Carolina,0,0,1,1,1,1,0,0,0
2012,1323,Notre Dame,0,0,1,0,0,0,0,0,0
2012,1325,Ohio,0,0,1,1,1,0,0,0,0
2012,1326,Ohio St,0,0,1,1,1,1,1,0,0
2012,1345,Purdue,0,0,1,1,0,0,0,0,0
2012,1355,S Dakota St,0,0,1,0,0,0,0,0,0
2012,1361,San Diego St,0,0,1,0,0,0,0,0,0
2012,1378,South Florida,1,1,1,1,0,0,0,0,0
2012,1379,Southern Miss,0,0,1,0,0,0,0,0,0
2012,1382,St Bonaventure,0,0,1,0,0,0,0,0,0
2012,1387,St Louis,0,0,1,1,0,0,0,0,0
2012,1388,St Mary's CA,0,0,1,0,0,0,0,0,0
2012,1393,Syracuse,0,0,1,1,1,1,0,0,0
2012,1396,Temple,0,0,1,0,0,0,0,0,0
2012,1400,Texas,0,0,1,0,0,0,0,0,0
2012,1421,UNC Asheville,0,0,1,0,0,0,0,0,0
2012,1424,UNLV,0,0,1,0,0,0,0,0,0
2012,1433,VCU,0,0,1,1,0,0,0,0,0
2012,1435,Vanderbilt,0,0,1,1,0,0,0,0,0
2012,1436,Vermont,1,1,1,0,0,0,0,0,0
2012,1438,Virginia,0,0,1,0,0,0,0,0,0
2012,1443,WKU,1,1,1,0,0,0,0,0,0
2012,1452,West Virginia,0,0,1,0,0,0,0,0,0
2012,1455,Wichita St,0,0,1,0,0,0,0,0,0
2012,1458,Wisconsin,0,0,1,1,1,0,0,0,0
2012,1462,Xavier,0,0,1,1,1,0,0,0,0
2013,1103,Akron,0,0,1,0,0,0,0,0,0
2013,1107,SUNY Albany,0,0,1,0,0,0,0,0,0
2013,1112,Arizona,0,0,1,1,1,0,0,0,0
2013,1125,Belmont,0,0,1,0,0,0,0,0,0
2013,1129,Boise St,1,0,0,0,0,0,0,0,0
2013,1137,Bucknell,0,0,1,0,0,0,0,0,0
2013,1139,Butler,0,0,1,1,0,0,0,0,0
2013,1143,California,0,0,1,1,0,0,0,0,0
2013,1153,Cincinnati,0,0,1,0,0,0,0,0,0
2013,1160,Colorado,0,0,1,0,0,0,0,0,0
2013,1161,Colorado St,0,0,1,1,0,0,0,0,0
2013,1166,Creighton,0,0,1,1,0,0,0,0,0
2013,1172,Davidson,0,0,1,0,0,0,0,0,0
2013,1181,Duke,0,0,1,1,1,1,0,0,0
2013,1195,FGCU,0,0,1,1,1,0,0,0,0
2013,1196,Florida,0,0,1,1,1,1,0,0,0
2013,1207,Georgetown,0,0,1,0,0,0,0,0,0
2013,1211,Gonzaga,0,0,1,1,0,0,0,0,0
2013,1217,Harvard,0,0,1,1,0,0,0,0,0
2013,1228,Illinois,0,0,1,1,0,0,0,0,0
2013,1231,Indiana,0,0,1,1,1,0,0,0,0
2013,1233,Iona,0,0,1,0,0,0,0,0,0
2013,1235,Iowa St,0,0,1,1,0,0,0,0,0
2013,1241,James Madison,1,1,1,0,0,0,0,0,0
2013,1242,Kansas,0,0,1,1,1,0,0,0,0
2013,1243,Kansas St,0,0,1,0,0,0,0,0,0
2013,1247,La Salle,1,1,1,1,1,0,0,0,0
2013,1251,Liberty,1,0,0,0,0,0,0,0,0
2013,1254,LIU Brooklyn,1,0,0,0,0,0,0,0,0
2013,1257,Louisville,0,0,1,1,1,1,1,1,1
2013,1266,Marquette,0,0,1,1,1,1,0,0,0
2013,1272,Memphis,0,0,1,1,0,0,0,0,0
2013,1274,Miami FL,0,0,1,1,1,0,0,0,0
2013,1276,Michigan,0,0,1,1,1,1,1,1,0
2013,1277,Michigan St,0,0,1,1,1,0,0,0,0
2013,1278,Minnesota,0,0,1,1,0,0,0,0,0
2013,1279,Mississippi,0,0,1,1,0,0,0,0,0
2013,1281,Missouri,0,0,1,0,0,0,0,0,0
2013,1285,Montana,0,0,1,0,0,0,0,0,0
2013,1292,MTSU,1,0,0,0,0,0,0,0,0
2013,1299,NC A&T,1,1,1,0,0,0,0,0,0
2013,1301,NC State,0,0,1,0,0,0,0,0,0
2013,1307,New Mexico,0,0,1,0,0,0,0,0,0
2013,1308,New Mexico St,0,0,1,0,0,0,0,0,0
2013,1314,North Carolina,0,0,1,1,0,0,0,0,0
2013,1322,Northwestern LA,0,0,1,0,0,0,0,0,0
2013,1323,Notre Dame,0,0,1,0,0,0,0,0,0
2013,1326,Ohio St,0,0,1,1,1,1,0,0,0
2013,1328,Oklahoma,0,0,1,0,0,0,0,0,0
2013,1329,Oklahoma St,0,0,1,0,0,0,0,0,0
2013,1332,Oregon,0,0,1,1,1,0,0,0,0
2013,1334,Pacific,0,0,1,0,0,0,0,0,0
2013,1338,Pittsburgh,0,0,1,0,0,0,0,0,0
2013,1355,S Dakota St,0,0,1,0,0,0,0,0,0
2013,1361,San Diego St,0,0,1,1,0,0,0,0,0
2013,1380,Southern Univ,0,0,1,0,0,0,0,0,0
2013,1387,St Louis,0,0,1,1,0,0,0,0,0
2013,1388,St Mary's CA,1,1,1,0,0,0,0,0,0
2013,1393,Syracuse,0,0,1,1,1,1,1,0,0
2013,1396,Temple,0,0,1,1,0,0,0,0,0
2013,1417,UCLA,0,0,1,0,0,0,0,0,0
2013,1424,UNLV,0,0,1,0,0,0,0,0,0
2013,1433,VCU,0,0,1,1,0,0,0,0,0
2013,1434,Valparaiso,0,0,1,0,0,0,0,0,0
2013,1437,Villanova,0,0,1,0,0,0,0,0,0
2013,1443,WKU,0,0,1,0,0,0,0,0,0
2013,1455,Wichita St,0,0,1,1,1,1,1,0,0
2013,1458,Wisconsin,0,0,1,0,0,0,0,0,0
